cns5_id,gj_id,component_id,n_components,primary_flag,gj_system_primary,gaia_dr3_id,hip_id,ra,dec,epoch,coordinates_bibcode,parallax,parallax_error,parallax_bibcode,pmra,pmra_error,pmdec,pmdec_error,pm_bibcode,rv,rv_error,rv_bibcode,g_mag,g_mag_error,bp_mag,bp_mag_error,rp_mag,rp_mag_error,g_mag_resulting,g_mag_resulting_error,g_rp_resulting,g_rp_resulting_error,g_rp_resulting_flag,cns6_system_id,reference_object_cns5_id,multiplicity_bibcode,remarks
3685,12141,--,1,1,,6280833734130138240,,223.54287094068098,-20.69247815959228,2016.0,2020yCat.1350....0G,43.23551311104323,1.3476173,2020yCat.1350....0G,-94.87293289129232,0.32967329025268555,-291.94707209702824,0.29007720947265625,2020yCat.1350....0G,-12.5449,2.0465,2023A&A...674A...1G,13.677389,0.0026825534146385473,15.254586,0.002280332807345567,12.103706,0.0009375996235824169,13.677389,0.0026825534146385473,1.2892982216057502,0.0027872945245162747,0,4058,,,
3686,3873,--,1,1,,1293234723208262144,,223.61709656629395,35.54542849535722,2016.0,2020yCat.1350....0G,67.0227068769574,0.07247593,2020yCat.1350....0G,149.38601430289023,0.020388146862387657,-841.2240091854937,0.02515370585024357,2020yCat.1350....0G,-40.7607,0.184856,2023A&A...674A...1G,11.112102,0.00047096512880670917,12.625927,0.0014885955787332281,9.90513,0.0007159631833032358,11.112102,0.00047096512880670917,1.1996421485713678,0.0021020276108723733,0,1134,,,
3687,569,B,2,0,,,,223.62399263356,16.1015850109,2015.5,2018A&A...616A...1G,100.62191884183433,0.03517547,"2020yCat.1350....0G, 2018A&A...616A...1G",279.3399963378906,0.07999999821186066,-117.95999908447266,0.10000000149011612,2018A&A...616A...1G,,,,,,,,,,,,,,,332,,,
3688,569,A,2,1,,1187851653287128576,72944,223.62310860272,16.100530964762918,2016.0,2020yCat.1350....0G,100.62191884183433,0.03517547,"2020yCat.1350....0G, 2018A&A...616A...1G",279.117449001282,0.022063493728637695,-117.90818054053803,0.021201778203248978,2020yCat.1350....0G,-7.96589,0.175422,2023A&A...674A...1G,9.123367,0.0006161408786317334,10.31593,0.0023069463818879725,8.034248,0.0014567106271432659,9.123367,0.0006161408786317334,1.0857957024374048,0.0030222520510602906,0,332,,,
3689,3874,--,1,1,,1174189362318863488,72981,223.72144369696343,9.941697319315702,2016.0,2020yCat.1350....0G,40.36780748362118,0.09062588,2020yCat.1350....0G,-312.04659611669575,0.033847250044345856,-401.6487895979425,0.035429827868938446,2020yCat.1350....0G,13.3111,0.250678,2023A&A...674A...1G,10.478223,0.0005497856178465798,11.476328,0.001217327746151428,9.481466,0.00044471323057563753,10.478223,0.0005497856178465798,0.9933294957259647,0.0018356624687014592,0,4923,,,
3690,569.1,--,1,1,,1606148310770764288,73005,223.7887291314302,53.68247169367823,2016.0,2020yCat.1350....0G,42.442883415772926,0.030226957,2020yCat.1350....0G,-971.0313217054247,0.018296794965863228,478.1633395835034,0.0218672975897789,2020yCat.1350....0G,-14.8134,0.121648,2023A&A...674A...1G,7.5484657,0.00015199812107769456,7.956331,0.0006105595446257339,6.966322,0.00040533464039038615,7.5484657,0.00015199812107769456,0.5791300385779428,0.0014923401516524265,0,4277,,,
3691,12142,--,1,1,,1282073374518833152,,223.79801910728224,30.11225414386347,2016.0,2020yCat.1350....0G,71.47570833164933,0.08632593,2020yCat.1350....0G,57.395939459855605,0.03410857915878296,-79.85651540960137,0.03648350015282631,2020yCat.1350....0G,17.89,0.5,2026arXiv260200382W,12.516478,0.000398724030265999,14.09581,0.001111850256214164,11.290261,0.0005067554650789609,12.516478,0.000398724030265999,1.2186135840960048,0.0017840997992351483,0,936,,,
3692,12143,B,2,0,12144,6232094063001925504,,223.99598752511525,-21.966239675310177,2016.0,2020yCat.1350....0G,42.1864145084263,0.070841216,2020yCat.1350....0G,-6.428767327410405,0.03797595202922821,-66.39731436212249,0.03295816108584404,2020yCat.1350....0G,-19.0958,0.856318,2023A&A...674A...1G,12.899569,0.000709130501175029,14.478307,0.0019885347198939124,11.679844,0.0018392543270470605,12.899569,0.000709130501175029,1.2172756076184645,0.003004517733644602,0,4356,,,
3693,12144,A,2,1,,6232094067297707392,,223.99918655586353,-21.968494108841018,2016.0,2020yCat.1350....0G,42.1864145084263,0.070841216,2020yCat.1350....0G,-8.096640461254001,0.033373359590768814,-59.378389281604775,0.0300668403506279,2020yCat.1350....0G,-17.1734,0.363964,2023A&A...674A...1G,11.989191,0.0005237067933603938,13.333761,0.0024802276177511707,10.845305,0.0006626758732014821,11.989191,0.0005237067933603938,1.143099884400994,0.002877615045272559,0,4356,,,
3694,12145,--,1,1,,6225165597853415552,,224.00410006756593,-27.796541023209492,2016.0,2020yCat.1350....0G,47.1598468445399,0.17046227,2020yCat.1350....0G,-333.15640619347255,0.20152859389781952,-677.5817670788966,0.16328966617584229,2020yCat.1350....0G,,,,17.892197,0.002103149420400466,20.888039,0.1386787901030723,16.303526,0.005179617913961251,17.892197,0.002103149420400466,1.5886707305908203,0.005590320135659417,1,3154,,,
3695,3878,A,2,1,,1188693088919917952,,224.109214809204,17.91876929997926,2016.0,2020yCat.1350....0G,53.5915826069322,0.061037973,2020yCat.1350....0G,-848.1012719692803,0.03142905980348587,488.08735734431116,0.03227914497256279,2020yCat.1350....0G,17.5818,1.52868,2023A&A...674A...1G,14.055327,0.0006862104670642753,16.102182,0.0053995203206684906,12.728465,0.0014057885460290475,14.055327,0.0006862104670642753,1.3291085346221398,0.005728966846601438,0,2194,,,
3696,3879,B,2,0,3878,1188693088920139136,,224.11183881945786,17.92127785306064,2016.0,2020yCat.1350....0G,53.5915826069322,0.061037973,2020yCat.1350....0G,-850.2621701643303,0.09213000535964966,495.6692876376097,0.09752720594406128,2020yCat.1350....0G,,,,16.053362,0.0015078075533670851,19.239286,0.027956515264619782,14.535191,0.002762223912833158,16.053362,0.0015078075533670851,1.5181713104248047,0.003146961163188729,1,2194,,,
3697,3877,--,1,1,,6224387727748521344,,224.1569594505724,-28.167254151481732,2016.0,2020yCat.1350....0G,141.8622866305653,0.16616468,2020yCat.1350....0G,-490.2852812222616,0.07766932994127274,-843.4820597523562,0.061251282691955566,2020yCat.1350....0G,1.0,2.0,2015ApJS..220...18B,14.061078,0.0010052937643805504,17.335106,0.00743154775048132,12.566201,0.0013620561992474794,14.061078,0.0010052937643805504,1.4948768615722656,0.0016928711240407248,1,133,,,
3698,12146,--,1,1,,,,224.3125628,58.2528256,2000.0,2014yCat.2328....0C,55.0,2.3,2019ApJS..240...19K,-498.0,1.100000023841858,-63.400001525878906,0.6000000238418579,2019ApJS..240...19K,,,,,,,,,,,,,,,2034,,,
3699,12147,B,2,0,570,,,224.3159972,-21.3689057,2000.0,2014yCat.2328....0C,169.99239980402888,0.08085484,"2018A&A...616A...1G, 2020yCat.1350....0G",1031.4000244140625,0.17000000178813934,-1723.6500244140625,0.12999999523162842,2018A&A...616A...1G,28.9,2.4,2021ApJS..257...45H,,,,,,,,,,,,80,,,
3700,570,A,2,1,,6232511606838403968,73184,224.37159427348143,-21.423140396261676,2016.0,2020yCat.1350....0G,169.99239980402888,0.08085484,"2018A&A...616A...1G, 2020yCat.1350....0G",1031.4718694823848,0.06761191040277481,-1723.6189029383202,0.05478081852197647,2020yCat.1350....0G,26.7512,0.118518,2023A&A...674A...1G,5.3640366,0.0007337723165371098,5.9606276,0.0014479833027959698,4.637024,0.0016431923333425494,5.3640366,0.0007337723165371098,0.730865145141225,0.0025469072793354018,0,80,,,
3701,12148,--,1,1,,,,224.3819911,47.4055975,2000.0,2014yCat.2328....0C,49.5,2.9,2020AJ....159..257B,140.0,3.0,-84.69999694824219,2.299999952316284,2020AJ....159..257B,,,,,,,,,,,,,,,2718,,,
3702,12149,--,1,1,,1586649326754181376,,224.41383399890174,45.28844665004023,2016.0,2020yCat.1350....0G,42.87085673586896,0.232819,2020yCat.1350....0G,-198.0499278414779,0.1044403687119484,101.45530582504938,0.13161443173885345,2020yCat.1350....0G,,,,17.63787,0.0015041585214954252,20.849514,0.10419644259213752,16.054276,0.003084186820692828,17.63787,0.0015041585214954252,1.5835952758789062,0.0034314284493083395,1,4159,,,
3703,1187,--,1,1,,1612801833587498240,,224.47615012413098,56.65392257727081,2016.0,2020yCat.1350....0G,87.25452395615952,0.08332915,2020yCat.1350....0G,280.41085368963275,0.027770407497882843,-646.9377790201628,0.039532989263534546,2020yCat.1350....0G,3.95,0.5,2026arXiv260200382W,13.572975,0.0005642804555766101,15.798643,0.0024569283840724485,12.212772,0.0006520330438502864,13.572975,0.0005642804555766101,1.36497811475521,0.002855108434846831,0,526,,,
3704,570.1,--,1,1,,5901924435035073152,73241,224.53656766914176,-48.864454956151015,2016.0,2020yCat.1350....0G,43.21619721836751,0.54952896,2020yCat.1350....0G,-11.222030029983927,0.13872075080871582,-338.5608881694874,0.13297277688980103,2020yCat.1350....0G,31.3269,0.278078,2023A&A...674A...1G,6.180665,0.0008080002351245566,6.522582,0.0014897613553638198,5.6322722,0.0014579902245486353,6.180665,0.0008080002351245566,0.5306287908967966,0.002456649016610803,0,4063,,,
3705,12150,--,1,1,,1269789664970320512,,224.60164412103987,28.664104816485807,2016.0,2020yCat.1350....0G,41.20557411358479,0.31643984,2020yCat.1350....0G,-112.1752299186758,0.1312735378742218,-438.7104434110605,0.14774686098098755,2020yCat.1350....0G,-7.0,,2011AJ....141...97W,17.575602,0.0012749435773819577,21.029821,0.1028275443488793,16.007483,0.003040098604567122,17.575602,0.0012749435773819577,1.5681190490722656,0.003296616545945019,1,4659,,,
3706,571,--,1,1,,5908246317645043200,73362,224.8805923606325,-44.09600713137543,2016.0,2020yCat.1350....0G,41.43138512047339,0.023554273,2020yCat.1350....0G,-269.09000565108033,0.017923295497894287,-281.41119505155564,0.015426293946802616,2020yCat.1350....0G,2.8923,0.21902,2023A&A...674A...1G,9.596235,0.00031093783651046556,10.377487,0.0007946772286314242,8.734306,0.0004972410959013212,9.596235,0.00031093783651046556,0.862108461533856,0.001602735350941779,0,4606,,,
3707,12151,--,1,1,,6305165514134625024,,224.97665286074593,-18.53775641089888,2016.0,2020yCat.1350....0G,174.0362052516574,2.2232432,2020yCat.1350....0G,8.935928343633153,1.8164712190628052,-9.867716145115926,1.9178162813186646,2020yCat.1350....0G,,,,20.435349,0.021726722148218483,20.785662,0.3002475112307189,18.809788,0.07138148561705993,20.435349,0.021726722148218483,1.6339588165283203,0.07461479038504645,1,76,,,
3708,12152,--,1,1,,6197011365679426688,,225.0466936614155,-41.0494391135001,2016.0,2020yCat.1350....0G,44.775421588718686,0.10187454,2020yCat.1350....0G,202.97827781867858,0.03898235410451889,-62.523349778275545,0.037300627678632736,2020yCat.1350....0G,-7.41864,3.10516,2023A&A...674A...1G,14.747483,0.0007350822280157868,16.763798,0.006156419523852484,13.430923,0.00098606464169691,14.747483,0.0007350822280157868,1.3221797097917414,0.00636897360893236,0,3645,,,
3709,571.1,--,1,1,,6313600142709958144,73457,225.1808186516746,-11.137268494322058,2016.0,2020yCat.1350....0G,56.10585131891592,0.065576866,2020yCat.1350....0G,-15.477827551472132,0.03383045643568039,-481.0976628242902,0.036428119987249374,2020yCat.1350....0G,14.7143,0.262514,2023A&A...674A...1G,8.844958,0.0004349776177294119,9.698564,0.0014261866692846055,7.939718,0.0003514210099110981,8.844958,0.0004349776177294119,0.9070000249886109,0.001961505835283712,0,1918,,,
3710,572,A,2,1,,1586968533015434624,73470,225.23295712928606,45.427733172802014,2016.0,2020yCat.1350....0G,85.44135646662771,0.08037721,2020yCat.1350....0G,225.06452605183537,0.02490454912185669,328.51971521890596,0.03079400211572647,2020yCat.1350....0G,-13.2845,0.13053,2023A&A...674A...1G,8.467483,0.00029301003556885777,9.381575,0.0014391959982489398,7.5088906,0.0022494960230220293,8.467483,0.00029301003556885777,0.9495291627743971,0.0029701039508690076,0,564,,,
3711,12153,B,2,0,572,1586968533013974528,73470,225.23315891676822,45.42719495066728,2016.0,2020yCat.1350....0G,85.44135646662771,0.08037721,2020yCat.1350....0G,258.2474485644709,0.0818941593170166,317.1824752519801,0.07835333049297333,2020yCat.1350....0G,,,,11.717453,0.002467500686883491,,,,,11.717453,0.002467500686883491,,,,564,,,
3712,12154,--,1,1,,1262763648230973440,,225.2839023288742,22.83363768365745,2016.0,2020yCat.1350....0G,93.368,0.039,2020AJ....160...97C,-43.164,0.011,-65.528,0.01,2020AJ....160...97C,6.0,2.0,2015ApJS..220...18B,16.5353,0.0010647737259374707,20.133026,0.056452834748678474,14.9498825,0.0018738833059927648,16.5353,0.0010647737259374707,1.5854167938232422,0.0021552683665671747,1,425,,,Host of the first exoplanet found with radio astrometry (2020AJ....160...97C)
3713,3886,--,1,1,,1291763611011228800,,225.29992151592927,35.45292955885673,2016.0,2020yCat.1350....0G,42.24861701535582,0.043581367,2020yCat.1350....0G,151.5418208424468,0.014599969610571861,-273.44930848888293,0.019254708662629128,2020yCat.1350....0G,14.7169,0.217498,2023A&A...674A...1G,11.112731,0.00035198818347635473,12.270829,0.0012310904500542805,10.041756,0.0006105807975452335,11.112731,0.00035198818347635473,1.0700602669709203,0.001891663978233403,0,4336,,,
3714,12155,--,1,1,,,,225.3163471,-40.0717298,2000.0,2014yCat.2328....0C,72.8,2.3,2021ApJS..253....7K,366.7,1.3,-342.7,1.3,2021ApJS..253....7K,,,,,,,,,,,,,,,895,,,
3715,12156,--,1,1,,5908372482296952064,,225.319330232481,-43.65850785199451,2016.0,2020yCat.1350....0G,70.79403053219886,0.105286896,2020yCat.1350....0G,93.55480666422305,0.03263212367892265,30.219520402904717,0.04359779134392738,2020yCat.1350....0G,-6.1,,2006A&A...460..695T,9.658678,0.000679980392526064,11.021856,0.0030774924071441004,8.50354,0.001454923036717615,9.658678,0.000679980392526064,1.1508493320443223,0.0036438661554455036,0,968,,,
3716,3885,--,1,1,,1159745146784043264,,225.33415504486476,5.546794272660181,2016.0,2020yCat.1350....0G,66.57769242104358,0.093488075,2020yCat.1350....0G,83.4653667188366,0.03461768105626106,-442.62926474745905,0.030606595799326897,2020yCat.1350....0G,-6.50828,0.343916,2023A&A...674A...1G,11.074745,0.0008403821240392576,12.492638,0.003446148552531241,9.904657,0.0013248883422314823,11.074745,0.0008403821240392576,1.1682897779833596,0.003914239257568966,0,1155,,,
3717,12157,--,1,1,,5798502241016325120,,225.5285537730114,-71.3014454095702,2016.0,2020yCat.1350....0G,52.28599225400883,0.034462675,2020yCat.1350....0G,-242.24162659169008,0.016357935965061188,-235.79246725229862,0.01933193765580654,2020yCat.1350....0G,57.7888,0.249134,2023A&A...674A...1G,11.740923,0.00044998625952734095,13.310611,0.0014816200542562745,10.522011,0.0007043744049066958,11.740923,0.00044998625952734095,1.2149985368715472,0.0020931653750867435,0,2346,,,
3718,12158,--,1,1,,1701049564545336192,,225.52942645505,75.46525842144,2016.0,2020yCat.1350....0G,58.2,2.5,2014ApJ...784..156D,-132.0,8.0,160.0,8.0,2012yCat.1322....0Z,,,,14.930036,0.0016592990486841643,16.800676,0.00900136245888523,13.012392,,14.930036,0.0016592990486841643,,,,1716,,,
3719,12159,--,1,1,,1695111789438813312,,225.75698524466304,70.43721768199418,2016.0,2020yCat.1350....0G,40.318738600591544,0.032007907,2020yCat.1350....0G,-232.04785346674197,0.02056877315044403,379.57032830530795,0.020326878875494003,2020yCat.1350....0G,-70.7209,0.283188,2023A&A...674A...1G,11.550958,0.0006850154161987312,12.904251,0.0020790537624370774,10.398241,0.001137572883137369,11.550958,0.0006850154161987312,1.1475540336867702,0.0027030606007918566,0,4946,,,
3720,12160,A,2,1,,6004735609803506048,73633,225.7761301739887,-41.993442952853556,2016.0,2020yCat.1350....0G,42.03331464802707,0.019980421,2020yCat.1350....0G,108.99114171707049,0.02289365604519844,-198.55210012344702,0.03353606536984444,2020yCat.1350....0G,4.34833,0.20176,2023A&A...674A...1G,8.606314,0.00024833955743128167,9.225342,0.0009127007798864453,7.854107,0.0006016315653879063,8.606314,0.00024833955743128167,0.7511814591864152,0.0016985238456013586,0,4413,,,
3721,12161,B,2,0,12160,6004735609803506304,,225.77622957721366,-41.99237273574981,2016.0,2020yCat.1350....0G,42.03331464802707,0.019980421,2020yCat.1350....0G,90.59081754778877,0.14385737478733063,-209.39907116395352,0.1846286952495575,2020yCat.1350....0G,1.83252,0.782992,2023A&A...674A...1G,11.128003,0.0009535946668459543,12.413896,0.009536515594783768,9.895062,0.03613165499008949,11.128003,0.0009535946668459543,1.1509845825605949,0.037391598281063254,0,4413,,,
3722,12162,--,1,1,,1267906854386665088,,225.8321422585927,25.424644489819656,2016.0,2020yCat.1350....0G,155.81079170512214,1.8088434,2020yCat.1350....0G,87.41437826143425,0.6130159497261047,557.7801302360651,0.6949025392532349,2020yCat.1350....0G,-40.5,2.1,2021ApJS..257...45H,20.300144,0.009443180219276846,21.805626,0.2086481913159142,18.523335,0.03305677251959861,20.300144,0.009443180219276846,1.7768096923828125,0.03437911956502422,1,107,,,
3723,575,AB,2,1,,,73695,225.94867390744977,47.654013622336414,1991.25,2007A&A...474..653V,79.94999694824219,1.56,2007A&A...474..653V,-445.84,1.440000057220459,19.86,1.6699999570846558,2007A&A...474..653V,-17.89,0.4,2005MNRAS.357..497B,,,,,,,4.5776553,0.08216749876737595,0.5041137932293118,0.13145154304868328,2,691,,,
3724,12163,--,1,1,,,,226.0492241,10.4542839,2000.0,2014yCat.2328....0C,46.099998474121094,1.5,2012ApJS..201...19D,373.6000061035156,1.899999976158142,-369.20001220703125,2.0999999046325684,2012ApJS..201...19D,,,,,,,,,,,,,,,3364,,,
3725,12164,--,1,1,,6227871564690336512,,226.06579278574068,-23.932773975338375,2016.0,2020yCat.1350....0G,51.105807813005455,0.27463162,2020yCat.1350....0G,-330.84990542687274,0.14934107661247253,-88.75667300260642,0.13004061579704285,2020yCat.1350....0G,-29.0,2.0,2015ApJS..220...18B,16.243206,0.00176803843088003,19.4779,0.040177901368893744,14.712313,0.0025826714547205957,16.243206,0.00176803843088003,1.530893325805664,0.0031298804667426704,1,2493,,,
3726,3890,--,1,1,,1615982823805660544,73734,226.07118760325147,60.38537932190289,2016.0,2020yCat.1350....0G,58.573132315840404,0.035456974,2020yCat.1350....0G,-657.3080971622794,0.019680406898260117,178.16335290508448,0.017116470262408257,2020yCat.1350....0G,-26.938,0.160693,2023A&A...674A...1G,10.117958,0.00039607654539998026,11.232963,0.0011185602728250078,9.068951,0.0005657264499523715,10.117958,0.00039607654539998026,1.0497111882805077,0.001805885793763844,0,1682,,,
3727,576,A,2,1,,1156846524895814144,73786,226.22031199311385,5.635849045603566,2016.0,2020yCat.1350....0G,52.56096196462346,0.044550978,"2020yCat.1350....0G, 2018A&A...616A...1G",-607.6259859807301,0.020187919959425926,-506.50861907212044,0.02029893361032009,2020yCat.1350....0G,-83.9131,0.202502,2023A&A...674A...1G,9.238291,0.00029038653894979637,10.037256,0.0010429109243502875,8.363331,0.0004017687868144219,9.238291,0.00029038653894979637,0.8739886730061066,0.0017143749164600791,0,2321,,,
3728,3888,--,1,1,,6231840080111876992,,226.23971540527984,-21.117749821409564,2016.0,2020yCat.1350....0G,40.70705010092979,0.07807745,2020yCat.1350....0G,-656.6038194912312,0.024183204397559166,-198.82421501242692,0.019826367497444153,2020yCat.1350....0G,-17.1959,0.949884,2023A&A...674A...1G,13.110641,0.00053020998963946,14.7429085,0.0026065691945362374,11.878752,0.0011059950481903601,13.110641,0.00053020998963946,1.2313473571027151,0.003115674567814631,0,4811,,,
3729,576,B,2,0,,,,226.2398533,5.6332805,2000.0,2014yCat.2328....0C,52.56096196462346,0.044550978,"2020yCat.1350....0G, 2018A&A...616A...1G",-607.6599731445312,0.10000000149011612,-506.5,0.12999999523162842,2018A&A...616A...1G,-25.0,4.0,2025ApJ...982...79B,,,,,,,,,,,,2321,,,
3730,12166,--,1,1,,,,226.260163,-28.896742,2016.31,2021ApJS..253....7K,42.5,3.5,2021ApJS..253....7K,101.3,1.3,-432.8,1.2,2021ApJS..253....7K,,,,,,,,,,,,,,,4264,,,
3731,3891,--,1,1,,1600405046142657408,,226.4525048413127,55.079386758135435,2016.0,2020yCat.1350....0G,48.76359927215216,0.67897165,2020yCat.1350....0G,-453.40345228601757,0.1721663773059845,162.32929933834134,0.2083323448896408,2020yCat.1350....0G,-57.0797,1.17665,2023A&A...674A...1G,12.039495,0.00044345526148650225,13.568748,0.0013081677316273495,10.830691,0.0005175194260186985,12.039495,0.00044345526148650225,1.203643723963506,0.0019154971079011756,0,2844,,,
3732,12167,--,1,1,,1183850942790617856,,226.52797542965828,15.208530765150678,2016.0,2020yCat.1350....0G,41.00852145582218,0.047640488,2020yCat.1350....0G,99.85458232598316,0.01894640363752842,-53.909250059571455,0.02044942043721676,2020yCat.1350....0G,-24.7774,0.306738,2023A&A...674A...1G,10.776447,0.0005359642627024804,11.818551,0.002021193880882884,9.767733,0.0008454242139044377,10.776447,0.0005359642627024804,1.0127338087142306,0.0025475413255871535,0,4713,,,
3733,12168,--,1,1,,6004484268320338944,,226.67001742097023,-42.51554062016422,2016.0,2020yCat.1350....0G,40.2659567781809,0.07341343,2020yCat.1350....0G,-511.358309817641,0.047547902911901474,-53.3783266108157,0.03718952834606171,2020yCat.1350....0G,0.8186,2.9429,2023A&A...674A...1G,15.066151,0.000726051588239293,17.230207,0.006226839232842014,13.718822,0.0011354701057915734,15.066151,0.000726051588239293,1.3531206652667889,0.0064616421436664885,0,4961,,,
3734,12169,--,1,1,,1695191332232990720,,226.70263614661923,70.46161913358111,2016.0,2020yCat.1350....0G,193.9891646077981,1.5970993,2020yCat.1350....0G,-1194.1792240272916,0.7220218777656555,1042.1942136101118,0.8361542224884033,2020yCat.1350....0G,,,,20.225025,0.008378990070584066,21.771992,0.2176642765818505,18.33195,0.028388156537949422,20.225025,0.008378990070584066,1.893075942993164,0.0295989004225844,1,60,,,
3735,12170,--,1,1,,1182574753387703680,,226.7214820355615,13.351625200859788,2016.0,2020yCat.1350....0G,85.47049064479967,0.1902027,2020yCat.1350....0G,-1071.0732611087783,0.2277541160583496,-11.799813852140696,0.2041510045528412,2020yCat.1350....0G,-0.68,0.11,2010ApJ...723..684B,18.387333,0.002880423604325296,21.648754,0.36401473827778497,16.800066,0.0101961057120637,18.387333,0.002880423604325296,1.5872669219970703,0.010595159830409939,1,565,,,
3736,578,--,1,1,,1264630412816366720,73996,226.82617958714343,24.86846415306875,2016.0,2020yCat.1350....0G,51.221660920833635,0.13675418,2020yCat.1350....0G,184.7140536323467,0.05888856202363968,-164.27907154680298,0.09597208350896835,2020yCat.1350....0G,-9.28775,0.129851,2023A&A...674A...1G,4.802299,0.0005722200321259463,5.034543,0.000763214325460647,4.4395275,0.0017115330368980847,4.802299,0.0005722200321259463,0.3771238294764436,0.0022807545775426893,0,2472,,,
3737,579,--,1,1,,1264654395913772416,,226.84412055376688,24.937714789119312,2016.0,2020yCat.1350....0G,52.574695352077114,0.029199135,2020yCat.1350....0G,-845.7405784053606,0.010555049404501915,494.2166325128608,0.015251453965902328,2020yCat.1350....0G,-69.1658,0.134228,2023A&A...674A...1G,9.384772,0.00024601954442623445,10.264135,0.000584819097842987,8.46292,0.000427845112904907,9.384772,0.00024601954442623445,0.9228238361940485,0.0014883093824331344,0,2322,,,
