source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,lum_flame,radius_flame,spectraltype_esphs,classprob_dsc_combmod_star,best_class_name,best_class_score
1356259176389722112,15.893686,18.593605,14.452887,4.1407185,,,NOT_AVAILABLE,0,,,,,M,0.99999875,,
1359938520253565952,6.5836673,6.948551,6.0435534,0.9049978,-47.076763,0.1249427,NOT_AVAILABLE,0,5419.562,4.482,0.58973193,0.86381865,G,0.99861324,,
1360829399549140864,12.556078,13.138046,10.420942,2.717104,-9.444686,15.161879,NOT_AVAILABLE,0,,,,,,0.9998576,,
1362295082910131200,7.028694,7.402036,6.4795704,0.9224658,-84.17044,0.13372259,NOT_AVAILABLE,0,5382.9336,4.553,0.54070085,0.8454623,G,0.9990192,,
1362592672604119168,9.962462,10.948614,8.9459095,2.0027046,3.806969,0.21495265,NOT_AVAILABLE,0,,,,,M,0.99296397,,
1364505238720496256,14.635902,16.778797,13.291743,3.4870539,,,NOT_AVAILABLE,0,2942.9937,5.1073,0.0021879536,0.17989771,M,0.9999973,,
1366580223320727808,13.057154,14.706232,11.825926,2.8803062,-22.963854,0.7159844,NOT_AVAILABLE,0,,,,,M,0.99296397,,
1367315968397315584,20.180243,21.556742,18.585526,2.9712162,,,NOT_AVAILABLE,0,,,,,,0.9999957,,
1369305397250137728,14.486319,16.620653,13.146509,3.474144,,,NOT_AVAILABLE,0,,,,,M,0.9999949,,
1370790111609798144,20.636053,21.476562,19.028162,2.4484005,,,NOT_AVAILABLE,0,,,,,,0.99999446,,
1371474768050872192,14.349002,16.211353,13.065818,3.1455355,-1.1488376,1.8547418,NOT_AVAILABLE,0,3057.0007,5.1425,0.002186373,0.16669007,M,0.99948806,,
1371625023187238144,11.659972,13.103583,10.470244,2.633339,-38.778187,0.5394491,NOT_AVAILABLE,0,,,,,M,0.99296397,,
1371764351925872384,11.934863,13.449909,10.731299,2.7186098,29.218435,0.35030633,NOT_AVAILABLE,0,,,,,M,0.99296397,,
1371764351926288512,10.905036,11.984896,9.530205,2.454691,27.980593,0.44723314,NOT_AVAILABLE,0,,,,,K,0.9976672,,
1372215976327300480,11.506599,12.966728,10.321162,2.645566,10.007083,0.23818716,NOT_AVAILABLE,0,3189.884,4.6131,0.012280601,0.36286452,M,0.99914616,,
1372546413931606016,11.937234,13.476874,10.551545,2.9253292,-71.27619,0.4732974,NOT_AVAILABLE,0,,,,,M,0.9976672,,
1379416712336909440,8.282883,8.793514,7.610937,1.1825771,23.414646,0.13109683,NOT_AVAILABLE,0,4715.9346,4.5687,0.22666374,0.71320254,K,0.9982583,,
1379500756257031808,6.461159,6.842941,5.898086,0.94485474,-59.435448,0.11889611,NOT_AVAILABLE,0,5299.8394,4.5664,0.41083792,0.7601534,G,0.9992449,,
1379500928055726848,12.854803,14.52069,11.612505,2.908185,-58.215263,0.51588273,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1380293091823646720,14.829432,17.464981,13.405134,4.059847,,,NOT_AVAILABLE,0,,,,,M,0.9999991,,
1380821338441693312,8.442994,9.20984,7.590572,1.619268,6.8244085,0.13066588,NOT_AVAILABLE,0,,,,,K,0.9990192,,
1382797843737951616,11.95953,13.373102,10.791237,2.5818653,-51.770462,0.28687423,NOT_AVAILABLE,0,3129.9714,4.3295,0.014230116,0.4061876,M,0.99648726,,
1384195086792268800,4.424265,4.74367,3.959202,0.78446794,-55.99094,0.121086456,NOT_AVAILABLE,0,5748.618,3.8742,3.2389646,1.8144901,F,0.99961686,,
1385293808145621504,6.39524,6.813117,5.81107,1.0020471,-13.933623,0.12251234,NOT_AVAILABLE,0,5177.202,4.4185,0.6816883,1.0262775,G,0.99952716,,
1388684770725399296,14.660829,17.357718,13.222841,4.1348763,,,NOT_AVAILABLE,0,,,,,M,0.9999989,,
1389522117550541056,7.3758645,7.1030097,6.2156906,0.8873191,,,NOT_AVAILABLE,0,,,,,,0.99999946,,
1389522117550542464,7.2032456,7.2971764,6.2476664,1.04951,,,NOT_AVAILABLE,0,5170.584,4.4711,0.5080326,0.8873345,G,0.9999121,,
1389522392427772288,7.3841085,7.85261,6.753371,1.0992393,-67.214355,0.12163123,NOT_AVAILABLE,0,4923.823,4.4641,0.45457035,0.9264669,K,0.9996796,,
1390976698417570688,12.944419,14.456474,11.432029,3.0244455,2.760796,0.9961283,NOT_AVAILABLE,0,,,,,M,0.9992449,,
1391241478857408640,12.619689,14.30515,11.360431,2.9447193,-119.160866,0.64200646,NOT_AVAILABLE,0,,,,,M,0.9976672,,
1391241478857408768,11.018903,12.341008,9.881241,2.4597673,-120.41226,0.2313993,VARIABLE,0,,,,,M,0.99861324,SOLAR_LIKE,0.06534124
1392907032814774528,10.84638,12.03568,9.76223,2.27345,-19.191353,0.17632093,VARIABLE,0,,,,,M,0.99296397,SOLAR_LIKE,0.13568161
1395761158842816256,13.236711,14.986888,11.833,3.1538877,6.799741,2.47334,NOT_AVAILABLE,0,,,,,M,0.9996796,,
1397434890417900544,12.115637,13.797699,10.867311,2.9303885,,,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1400928519895549568,12.313004,13.849178,11.106317,2.7428617,-25.522182,0.5864057,NOT_AVAILABLE,0,,,,,M,0.99296397,,
1400929894285124224,12.5176115,13.947502,11.345955,2.6015472,-48.65845,0.4027862,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
1404213517041788800,11.090381,12.293373,10.00272,2.2906532,-56.395622,0.20093901,NOT_AVAILABLE,0,,,,,M,0.99861324,,
1405343643196929536,14.716221,14.947363,14.326541,0.62082195,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
1406797197568373120,12.942096,14.49456,11.7325945,2.7619658,-16.246965,0.6544279,NOT_AVAILABLE,0,3040.892,4.392,0.009025021,0.34450537,M,0.99296397,,
1407397599636558592,12.318982,13.9405575,11.086431,2.854127,-13.391388,0.66419876,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1408029436569383296,7.6223183,8.144996,6.942493,1.2025027,-7.3540106,0.13510911,VARIABLE,0,4738.4966,4.5744,0.24551675,0.73521405,K,0.9976672,SOLAR_LIKE,0.6702393
1408029509583934464,10.41861,11.526557,9.33541,2.1911469,-9.042764,0.17925872,NOT_AVAILABLE,0,,,,,,0.99296397,,
1408029509584967168,7.5214434,8.027796,6.8532863,1.1745095,-6.8671803,0.12433805,NOT_AVAILABLE,0,4736.827,4.5394,0.27028018,0.77194875,K,0.99952716,,
1409902905599851392,12.340346,13.992683,11.101855,2.8908281,-27.188572,0.56091726,NOT_AVAILABLE,0,,,,,M,0.99296397,,
1410507052879451136,13.934229,15.801132,12.645991,3.1551409,-72.94803,1.4654397,NOT_AVAILABLE,0,3059.205,5.0319,0.004193316,0.2305067,M,0.9997719,,
1411178510887026048,9.253608,10.532684,8.13169,2.4009943,,,NOT_AVAILABLE,0,,,,,M,0.9990243,,
1411232455676436864,14.052481,15.729503,12.677872,3.051631,12.919536,1.732213,NOT_AVAILABLE,0,,,,,M,0.9990192,,
1412645602995521920,11.981026,13.847453,10.686746,3.1607075,37.171906,0.3014321,NOT_AVAILABLE,0,3045.3743,5.0333,0.0040556435,0.22876488,M,0.9997813,,
1413099460779606528,10.984402,12.050353,9.960774,2.0895786,-1.2760713,0.21869144,NOT_AVAILABLE,0,3396.4197,4.085,0.024211334,0.44937533,M,0.99932396,,
1416123117756120960,12.69238,14.289841,11.47214,2.8177004,-3.9878452,0.3697244,NOT_AVAILABLE,0,3016.7373,4.469,0.0063502025,0.2919532,M,0.99861324,,
1416124285987232256,7.6491847,8.166148,6.9729466,1.1932015,-4.8246937,0.1309461,NOT_AVAILABLE,0,4694.039,4.537,0.25956723,0.77033097,K,0.99932396,,
1417872268957468288,11.352952,12.498764,10.2861595,2.2126045,-96.98955,0.19697742,NOT_AVAILABLE,0,3355.659,4.4314,0.02336538,0.45225173,M,0.99648726,,
1419999819661235840,8.8505745,9.567925,8.033749,1.5341768,2.1025295,0.1425936,NOT_AVAILABLE,0,4279.511,4.6425,0.13496596,0.66833144,K,0.9996609,,
1420000579871414528,8.475464,9.1096945,7.712931,1.3967633,2.9128995,0.13600078,NOT_AVAILABLE,0,4476.504,4.6332,0.1731146,0.6917851,K,0.99969655,,
1421042126620559104,16.146393,19.116974,14.670422,4.4465523,,,NOT_AVAILABLE,0,,,,,M,0.99999875,,
1421971866781082112,15.5555525,18.240118,14.127812,4.1123056,,,NOT_AVAILABLE,0,,,,,M,0.9999993,,
1422931667416766720,19.215826,20.983616,17.189138,3.7944775,,,VARIABLE,0,,,,,,0.99994576,LPV,0.19815664
1425909733315616000,14.962391,15.1047,14.698735,0.40596485,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
1426999589857216256,11.706639,13.09507,10.549929,2.5451412,3.8550706,0.19258769,NOT_AVAILABLE,0,,,,,M,0.99296397,,
1427329718223532800,12.736536,14.277521,11.527988,2.7495327,-47.022587,0.5377279,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1428030622526979968,9.4123,10.396578,8.431186,1.9653921,-19.332933,0.15189601,VARIABLE,0,3696.0579,4.5616,0.06479447,0.6207392,M,0.99296397,SOLAR_LIKE,0.40100008
1428427236986209024,9.139769,10.345348,8.049889,2.2954597,-13.3674,0.14486451,VARIABLE,0,3453.4927,4.9103,0.014355302,0.33469912,M,1.0000273E-6,SOLAR_LIKE,0.29932404
1429437378934511616,9.078422,10.184421,8.014929,2.1694918,-32.80969,1.6572875,NOT_AVAILABLE,0,,,,,M,0.99861324,,
1430517198137007872,4.7224774,4.9362373,4.375336,0.56090117,2.361384,0.7419378,NOT_AVAILABLE,0,,,,,F,0.996611,,
1431176943768690816,11.490692,13.164466,10.240054,2.9244118,,,NOT_AVAILABLE,2,,,,,M,0.9976672,,
1431176943768691328,14.848741,15.107671,14.422666,0.6850052,,,NOT_AVAILABLE,0,,,,,B,0.99999785,,
1431783457574556672,12.278974,12.278138,12.296482,-0.018343925,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
1432442825250178944,11.755083,13.048388,10.633875,2.4145126,-9.604225,0.27436617,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1437124683199761920,8.315604,8.854655,7.6252465,1.2294087,-71.83812,0.1252367,NOT_AVAILABLE,0,4664.321,4.549,0.25792158,0.7777047,K,0.999712,,
1437124683199762304,9.695988,10.547965,8.78931,1.7586546,-70.85136,0.15488172,NOT_AVAILABLE,0,,,,,K,0.99914616,,
1437609842705737088,15.162795,17.599186,13.774192,3.824994,-44.384148,3.5914605,NOT_AVAILABLE,0,2854.2627,5.1711,0.0013519705,0.15029906,M,0.9999979,,
1439069444391326208,9.174616,10.190586,8.174637,2.0159492,-15.529791,0.1640634,VARIABLE,0,3691.4407,4.5884,0.05727925,0.5852349,M,0.99296397,SOLAR_LIKE,0.23997566
1439121018358632832,5.069048,5.3764772,4.5643215,0.8121557,-15.723474,0.3289891,NOT_AVAILABLE,1,5697.1533,4.262,1.4839954,1.2502565,F,0.9995729,,
1440197680761004288,14.563326,16.648165,13.231712,3.4164524,-28.5634,4.0885396,NOT_AVAILABLE,0,2966.7942,5.0969,0.0024153928,0.18601795,M,0.99999374,,
1440254133811195904,14.28852,16.009317,13.042154,2.967163,16.709822,2.1290543,NOT_AVAILABLE,0,,,,,M,0.9976672,,
1442207244418843264,11.62115,12.907053,10.490322,2.4167309,-14.816211,0.2532878,NOT_AVAILABLE,0,,,,,M,0.9976672,,
1443068608699851008,11.227198,12.490095,10.105395,2.3846998,-7.649299,0.21522555,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
1445407544810063232,11.462055,12.813387,10.306633,2.506754,-31.33045,0.2370695,NOT_AVAILABLE,0,,,,,M,0.99296397,,
1446540213584440704,11.628933,13.196349,10.402242,2.7941074,-19.011795,0.30845627,NOT_AVAILABLE,0,3121.8818,4.4297,0.009122356,0.33592492,M,0.9976672,,
1447300972552225024,14.0086565,15.94187,12.704741,3.2371292,-25.078857,1.5241016,NOT_AVAILABLE,0,,,,,M,0.99994874,,
1450765911648481920,14.593469,16.671278,13.261195,3.4100828,-13.892678,3.0155358,NOT_AVAILABLE,0,2971.2,5.1129,0.0022384115,0.1784938,M,0.99999195,,
1451197916638959872,11.839533,13.294665,10.65217,2.6424952,-43.40146,0.46679217,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1451450048399313792,7.5811377,8.209148,6.7799735,1.4291749,,,NOT_AVAILABLE,0,,,,,K,0.99952716,,
1451450048399808384,7.203598,7.772411,6.4687204,1.3036904,,,NOT_AVAILABLE,0,4524.2183,4.5388,0.21986651,0.7632102,K,0.99952716,,
1453180404823190912,7.6761713,8.247,6.960205,1.2867947,-16.512297,0.12209782,NOT_AVAILABLE,0,4545.7686,4.5425,0.22978163,0.77287936,K,0.99969655,,
1454104436971779328,17.029284,20.339481,15.48455,4.854931,,,NOT_AVAILABLE,0,,,,,M,0.9999989,,
1454349494921015424,14.103946,16.004112,12.809612,3.1945,-5.8202286,1.841644,NOT_AVAILABLE,0,3040.9136,5.074,0.0031653536,0.20269696,M,0.9998841,,
1456351808674777344,14.271546,16.079145,12.998883,3.0802622,-87.427925,2.1095037,VARIABLE,0,,,,,M,0.99914616,SOLAR_LIKE,0.4514374
1460229442589223424,4.093279,4.387678,3.6256194,0.76205873,5.29746,0.12744544,NOT_AVAILABLE,0,5899.0034,4.3304,1.4362096,1.1473675,F,1.0000273E-6,,
1461049369026235904,14.097543,16.11821,12.779569,3.3386412,-4.626652,0.877091,NOT_AVAILABLE,0,2993.67,5.1012,0.0020206575,0.16669567,M,0.9999795,,
1461125613285603840,12.576009,14.379957,11.296922,3.0830355,-2.9237273,2.067351,NOT_AVAILABLE,0,,,,,M,0.9990192,,
1461507384337635840,12.047418,13.5111885,10.860743,2.650446,0.21885723,0.31994015,NOT_AVAILABLE,0,,,,,M,0.99861324,,
1462061709995883136,8.844668,9.57556,7.798165,1.7773948,,,NOT_AVAILABLE,0,3905.417,4.3716,0.10700539,0.71435326,K,0.9997838,,
1462061709996744448,9.195823,9.9257765,8.12592,1.7998562,,,NOT_AVAILABLE,0,3714.2341,4.3234,0.084743164,0.7030259,G,0.9992449,,
1464745617881550208,15.499664,18.066746,14.087141,3.9796047,,,NOT_AVAILABLE,0,,,,,M,0.9999955,,
1466009540856759680,13.604942,15.738634,12.264008,3.4746265,10.144238,15.477026,NOT_AVAILABLE,0,2941.9988,5.073,0.0020014448,0.17191903,M,0.9999964,,
1467644789524975232,14.747754,16.866459,13.412368,3.454091,-29.956545,2.079823,NOT_AVAILABLE,0,,,,,M,0.9999896,,
1468036318743647616,8.868364,9.526423,8.090406,1.436017,-8.431147,0.12665987,NOT_AVAILABLE,0,4389.9624,4.5896,0.17008154,0.7129824,K,0.99979013,,
1468322432286288128,12.757908,14.52586,11.44547,3.08039,-11.797119,31.316881,NOT_AVAILABLE,0,,,,,M,0.999561,,
1469230212276302080,8.837608,9.445953,8.092062,1.3538914,1.6932358,0.169352,NOT_AVAILABLE,0,,,,,K,0.99296397,,
1470462322431834880,10.71994,12.264259,9.499312,2.764947,6.011115,0.15140097,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1471777269618346240,8.357506,9.235707,7.435885,1.7998223,-15.075978,0.122844845,NOT_AVAILABLE,0,3739.4382,4.2514,0.064677484,0.60603064,K,0.99914616,,
1472718211053416320,9.715495,10.840884,8.657705,2.183179,-12.335934,0.14134465,NOT_AVAILABLE,0,,,,,M,0.9982583,,
1472903753640492160,9.772747,10.8363285,8.745624,2.090705,-35.79905,0.14073093,NOT_AVAILABLE,0,,,,,M,0.9976672,,
1473166433840437888,11.011088,12.371564,9.857584,2.51398,-7.510886,0.22470565,NOT_AVAILABLE,0,3125.6838,4.2475,0.01357329,0.39731115,M,0.99648726,,
1473166433840438016,8.694069,9.725199,7.6824465,2.0427523,,,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1473443510771118336,14.362248,16.282711,13.050276,3.2324352,-12.257412,2.9803293,VARIABLE,0,,,,,M,0.99994063,,
1474445475101294848,10.453432,11.485496,9.438233,2.0472622,25.19972,0.1769004,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1476452702298416768,15.204239,17.623657,13.809036,3.814621,,,NOT_AVAILABLE,0,,,,,M,0.9999973,,
1477762319428998400,12.962024,14.626074,11.719275,2.9067984,-3.3158264,3.1365135,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1477762323724646272,15.441849,18.183144,14.000343,4.1828003,,,NOT_AVAILABLE,0,,,,,M,0.99999833,,
1480314599451475712,8.342081,8.901905,7.633268,1.2686372,-19.542046,0.17185861,NOT_AVAILABLE,2,,,,,K,0.99948806,,
1480967709357977728,11.648777,12.812278,10.56066,2.2516174,-19.09452,0.27631295,VARIABLE,0,,,,,M,1.0000273E-6,SOLAR_LIKE,0.54431045
1481115868550104960,14.339404,16.386786,13.011135,3.3756504,-19.93986,1.4367532,NOT_AVAILABLE,0,,,,,M,0.99999076,,
1481412186933442304,13.431146,15.107332,12.190207,2.9171257,-21.44645,0.91472816,NOT_AVAILABLE,0,,,,,M,0.9976672,,
1483977656798789120,11.695755,13.124778,10.518505,2.6062727,-16.43042,0.22935519,VARIABLE,0,,,,,M,0.99648726,SOLAR_LIKE,0.28504902
1487434040320076800,3.022188,3.2927387,2.812904,0.4798348,,,NOT_AVAILABLE,0,7139.405,3.5618,31.762033,3.683835,A,0.99990475,,
1489294551432850560,12.246227,13.62609,11.091491,2.5345993,-30.798946,0.38408434,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
1491593733326694912,6.200569,6.5403895,5.6854386,0.8549509,-0.48496068,0.12118539,NOT_AVAILABLE,0,5588.4004,4.3092,1.3334686,1.2318839,G,0.9990192,,
1494578701236917888,14.88492,17.2491,13.500094,3.7490053,-53.908115,3.1236043,NOT_AVAILABLE,0,,,,,M,0.99999815,,
1495487688115551744,12.226249,13.825692,10.999501,2.826191,-10.333727,0.38152167,VARIABLE,0,,,,,M,0.9976672,SOLAR_LIKE,0.32666188
1498145551317166336,14.099267,16.211441,12.755548,3.4558935,-15.009859,1.3670695,NOT_AVAILABLE,0,,,,,M,0.9999942,,
1500826882220275712,14.627534,16.757877,13.279016,3.4788618,,,NOT_AVAILABLE,0,,,,,M,0.9999956,,
1500827225817637504,13.904733,15.800308,12.607297,3.1930113,-10.077952,1.8483614,NOT_AVAILABLE,0,3040.518,5.0359,0.0039302004,0.22592267,M,0.9998987,,
1500998715270526592,19.051416,21.250675,17.499231,3.7514439,,,NOT_AVAILABLE,0,,,,,,0.99999774,,
1501343790124237312,14.939871,17.156776,13.581012,3.5757647,-16.31401,2.4875472,NOT_AVAILABLE,0,,,,,M,0.9999958,,
1501656395023984640,11.46575,13.006554,10.261556,2.744998,-41.036236,1.6869874,NOT_AVAILABLE,0,,,,,M,0.9982583,,
1502523188143833088,15.827231,18.8752,14.328594,4.546606,,,NOT_AVAILABLE,0,,,,,M,0.99999875,,
1503625448550796032,9.407465,10.458403,8.380756,2.0776463,-65.71527,0.14663649,NOT_AVAILABLE,0,3612.4272,4.6394,0.042082034,0.5232638,M,0.9982583,,
1505105593069066880,10.730905,12.070716,9.579496,2.4912195,13.9339485,0.19605802,VARIABLE,0,3206.1816,3.9646,0.024353592,0.50580066,M,1.0000273E-6,SOLAR_LIKE,0.26879573
1505209054532280960,12.601654,14.381482,11.320737,3.0607452,4.1521244,1.0045565,NOT_AVAILABLE,0,,,,,M,0.9982583,,
1505214930047542784,9.535872,10.449208,8.592963,1.856245,3.035346,0.1646265,NOT_AVAILABLE,0,,,,,K,0.9990192,,
1506739643437879808,13.6030855,15.42133,12.327091,3.0942392,-26.3092,22.199121,NOT_AVAILABLE,0,3075.7568,5.0572,0.0037103095,0.21451725,M,0.9993886,,
1508886439891508736,9.161387,10.223026,8.124157,2.0988693,-40.45966,0.24879451,VARIABLE,0,3499.351,4.2549,0.036776945,0.5216759,M,0.9976672,SOLAR_LIKE,0.27989343
1508886439891509248,9.027913,10.061942,8.005742,2.0562,-40.74246,0.15777558,VARIABLE,0,3641.3157,4.666,0.040602446,0.50643605,M,0.9982583,SOLAR_LIKE,0.38680622
1510834911934401152,8.254614,9.051223,7.3838987,1.6673241,-45.45837,0.12254713,NOT_AVAILABLE,0,3906.2532,4.4718,0.11722638,0.74718153,K,0.99885,,
1513479649714919936,16.211468,19.123442,14.736927,4.3865147,,,NOT_AVAILABLE,0,,,,,M,0.9999993,,
1515952176488267008,9.7722025,10.808141,8.758016,2.0501251,-8.830801,0.57654035,VARIABLE,0,,,,,M,1.0000273E-6,,
1517634566719097472,14.137372,16.055445,12.839527,3.2159176,-13.542787,1.1575505,NOT_AVAILABLE,0,,,,,M,0.99990845,,
1518564478676515712,12.246696,14.034217,10.972322,3.0618944,7.897131,0.95740247,NOT_AVAILABLE,0,,,,,M,0.99952716,,
1521686782461765888,5.8030252,6.0948205,5.3384056,0.7564149,80.49385,0.12366461,NOT_AVAILABLE,0,5841.451,4.3358,1.0912458,1.0199927,F,0.9991506,,
1521895105554830720,20.257498,21.390463,18.69193,2.698532,,,NOT_AVAILABLE,0,,,,,,0.9999958,,
1524803932288582528,13.839675,15.044996,12.196341,2.8486557,,,NOT_AVAILABLE,0,,,,,M,0.99648726,,
1527127269076696064,16.199684,19.170769,14.716484,4.4542847,,,NOT_AVAILABLE,0,,,,,M,0.99999875,,
1527631807474248448,8.304795,8.80641,7.636639,1.1697707,27.495777,0.9759912,NOT_AVAILABLE,3,4695.5728,4.462,0.22919625,0.7204164,K,0.9995907,,
1530331933155079808,14.157791,16.205584,12.828411,3.3771725,2.5351834,1.0942014,NOT_AVAILABLE,0,,,,,M,0.99998844,,
1534011998572555776,4.094672,4.3963013,3.6018336,0.7944677,6.153545,0.117031485,NOT_AVAILABLE,0,5761.42,4.3327,1.2471535,1.1205411,F,0.9982583,,
1534239391319888384,11.051433,12.609514,9.835215,2.7742996,-4.495136,0.23224457,NOT_AVAILABLE,0,3020.2554,4.097,0.01715005,0.4783075,M,0.99296397,,
1534831272173203072,11.636573,13.179961,10.422037,2.757924,,,NOT_AVAILABLE,0,,,,,M,0.9982583,,
1536064958579187840,7.2567325,7.646359,6.694733,0.9516258,-2.6023586,0.11967225,NOT_AVAILABLE,0,5304.179,4.4454,0.5924984,0.9114913,G,0.99952716,,
1536232908980349952,9.963775,10.846161,9.031178,1.8149824,56.29509,0.16744028,NOT_AVAILABLE,0,,,,,K,0.99648726,,
1537992501630401920,8.7531185,9.578952,7.862696,1.7162557,13.082802,0.1354241,NOT_AVAILABLE,0,3840.6392,4.4833,0.09388352,0.69211125,K,0.999561,,
1542683331386097280,10.724394,11.998352,9.597057,2.4012947,-1.07398,0.18937299,NOT_AVAILABLE,0,,,,,M,0.9993886,,
1542896911520969600,11.208411,12.467017,10.094098,2.372919,-10.845598,0.2691963,NOT_AVAILABLE,0,3204.925,4.0657,0.030256877,0.56402534,M,0.99648726,,
1543433713713273344,10.779675,11.886829,9.730494,2.1563358,-25.883877,0.19814444,VARIABLE,0,,,,,M,0.99648726,SOLAR_LIKE,0.70839477
1545795533411708032,9.804552,10.742855,8.838976,1.9038792,-14.802365,0.15104537,NOT_AVAILABLE,0,,,,,M,0.99296397,,
1545970149597276160,14.338242,16.311653,13.027856,3.2837973,-43.8437,1.4159279,NOT_AVAILABLE,0,3014.0422,5.1241,0.0022776462,0.17541212,M,0.9999556,,
1545970149597276288,13.406511,15.26568,12.099834,3.1658459,-44.634594,0.7226876,NOT_AVAILABLE,0,,,,,M,0.99979824,,
1548107600202207488,11.373489,12.79829,10.189999,2.6082916,-8.898745,1.2948605,NOT_AVAILABLE,0,,,,,M,0.99296397,,
1552064914348839936,15.052846,17.271648,13.694457,3.5771914,,,NOT_AVAILABLE,0,,,,,M,0.9999973,,
1552091474426587264,13.834306,15.659509,12.555686,3.1038227,,,NOT_AVAILABLE,0,3073.2908,5.0452,0.0039650626,0.22210717,M,0.99948806,,
1552284438717188608,13.087726,14.737932,11.851623,2.8863096,-18.732655,7.648664,NOT_AVAILABLE,0,3156.3687,5.0119,0.00581325,0.26432145,M,0.99296397,,
1552284576156142720,10.29601,10.878367,8.877942,2.0004253,-18.465124,0.30415565,NOT_AVAILABLE,0,,,,,,0.9999466,,
1552284674943267072,9.479337,10.259856,8.43403,1.8258266,-20.160952,0.22086036,NOT_AVAILABLE,0,,,,,K,0.9993886,,
1552921051659352960,8.039557,8.723709,6.6463313,2.0773778,,,VARIABLE,0,,,,,M,0.9994908,LPV,0.18504412
1554433777791815808,12.802547,14.736861,11.493626,3.2432356,-11.916604,0.48264787,NOT_AVAILABLE,0,,,,,M,0.99994874,,
1554835340053676800,10.220127,11.268794,9.203682,2.065112,11.015882,0.17290616,NOT_AVAILABLE,0,3391.6294,4.0857,0.037531372,0.56106573,M,0.9982583,,
1555608537246019968,8.822416,9.485454,8.039906,1.445548,-6.7225637,0.1411726,NOT_AVAILABLE,0,4339.2812,4.6549,0.13735256,0.6557509,K,0.99952716,,
1555980240895554816,13.170906,14.656364,11.981799,2.6745653,-44.393063,1.2668679,NOT_AVAILABLE,0,3068.343,4.6017,0.0050666113,0.25195786,M,0.99296397,,
1557142459045799552,15.047219,17.272823,13.687172,3.5856514,2.3149257,3.7673652,NOT_AVAILABLE,0,2916.8997,5.1394,0.0015197869,0.1525372,M,0.99999714,,
1561691138650134528,14.084914,15.889395,12.812845,3.0765495,-16.098234,1.5858649,NOT_AVAILABLE,0,,,,,M,0.9992449,,
1562668432688194688,7.5441437,7.9641647,6.956442,1.0077229,-8.117073,0.11995989,NOT_AVAILABLE,0,,,,,G,0.99885,,
1563590510627624064,3.9137754,3.9617486,3.7689795,0.19276905,-10.339558,1.0753773,NOT_AVAILABLE,0,,,,,A,0.99871266,,
1563590579347125632,2.282647,2.9681494,2.4338107,0.5343387,,,NOT_AVAILABLE,0,,,,,,0.9999633,,
1565090003967879424,3.9743545,4.053378,3.7898064,0.26357174,-6.9174094,0.4659924,NOT_AVAILABLE,0,7910.655,4.0019,12.245642,1.8652191,A,1.0001763E-6,,
1565867461768654208,7.077803,7.477817,6.507878,0.96993923,-12.437045,0.12241154,VARIABLE,0,5359.271,4.473,0.5224653,0.8383678,G,0.9982583,SOLAR_LIKE,0.13699341
1565976794456209792,9.139757,9.917978,8.270951,1.647027,-13.997741,0.56943345,NOT_AVAILABLE,0,,,,,K,0.99296397,,
1567471477437161344,11.348832,12.747207,10.182592,2.5646143,-11.465103,1.0124812,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
1568219729458240128,6.7498126,7.225675,6.106921,1.1187539,9.179076,0.27995455,NOT_AVAILABLE,3,,,,,K,0.99932396,,
1569335115284976000,6.072821,6.351141,5.624417,0.72672415,-21.782734,0.118191764,NOT_AVAILABLE,0,5959.8086,4.344,1.3800685,1.1019142,F,0.99648726,,
1570296397685102848,14.584504,16.63242,13.255519,3.3769007,-8.722999,2.2429607,NOT_AVAILABLE,0,2981.6526,5.1029,0.002379457,0.18280962,M,0.99999076,,
1570379101575286912,12.491688,13.769589,11.375753,2.393836,45.99547,0.6095871,NOT_AVAILABLE,0,3278.1392,4.4164,0.009502717,0.30229816,M,1.0000273E-6,,
1570514066627694336,17.327862,18.087074,16.50347,1.5836048,,,NOT_AVAILABLE,0,,,,,K,0.9998764,,
1571145907856592768,7.7882166,8.294529,7.1086907,1.1858382,-11.58137,0.83987033,NOT_AVAILABLE,1,,,,,K,0.99885,,
1571411233756646656,7.9854608,8.483545,7.3278456,1.1556997,-9.888948,0.12047487,NOT_AVAILABLE,0,4817.992,4.5392,0.2793804,0.7706906,K,0.99914616,,
